time_s,decimated_V,nn_kalman_V,fixed_kalman_V
1.69040000,3.77929688,3.77929687,3.77929688
1.69080000,3.77929688,3.77929687,3.77929688
1.69120000,3.77929688,3.77929687,3.77929688
1.69160000,3.77929688,3.77929687,3.77929688
1.69200000,3.77929688,3.77929687,3.77929688
1.69240000,3.77929688,3.77929687,3.77929688
1.69280000,3.77929688,3.77929687,3.77929688
1.69320000,3.77929688,3.77929687,3.77929688
1.69360000,3.77929688,3.77929687,3.77929688
1.69400000,3.77929688,3.77929687,3.77929688
1.69440000,3.77929688,3.77929687,3.77929688
1.69480000,3.77929688,3.77929687,3.77929688
1.69520000,3.77929688,3.77929687,3.77929688
1.69560000,3.77929688,3.77929687,3.77929688
1.69600000,3.77929688,3.77929687,3.77929688
1.69640000,3.77929688,3.77929687,3.77929688
1.69680000,3.77929688,3.77929687,3.77929688
1.69720000,3.77929688,3.77929687,3.77929688
1.69760000,3.77929688,3.77929687,3.77929688
1.69800000,3.77929688,3.77929687,3.77929688
1.69840000,3.77929688,3.77929687,3.77929688
1.69880000,3.77929688,3.77929687,3.77929688
1.69920000,3.77929688,3.77929687,3.77929688
1.69960000,3.77929688,3.77929687,3.77929688
1.70000000,3.77929688,3.77929687,3.77929688
1.70040000,3.77929688,3.77929687,3.77929688
1.70080000,3.77929688,3.77929687,3.77929688
1.70120000,3.77929688,3.77929687,3.77929688
1.70160000,3.77929688,3.77929687,3.77929688
1.70200000,3.77929688,3.77929687,3.77929688
1.70240000,3.77929688,3.77929687,3.77929688
1.70280000,3.77929688,3.77929687,3.77929688
1.70320000,3.77929688,3.77929687,3.77929688
1.70360000,3.77929688,3.77929687,3.77929688
1.70400000,3.77929688,3.77929687,3.77929688
1.70440000,3.77929688,3.77929687,3.77929688
1.70480000,3.77929688,3.77929687,3.77929688
1.70520000,3.77929688,3.77929687,3.77929688
1.70560000,3.77929688,3.77929687,3.77929688
1.70600000,3.77929688,3.77929687,3.77929688
1.70640000,3.77929688,3.77929687,3.77929688
1.70680000,3.77929688,3.77929687,3.77929688
1.70720000,3.77929688,3.77929687,3.77929688
1.70760000,3.77929688,3.77929687,3.77929688
1.70800000,3.77929688,3.77929687,3.77929688
1.70840000,3.77929688,3.77929687,3.77929688
1.70880000,3.77929688,3.77929687,3.77929688
1.70920000,3.77929688,3.77929687,3.77929688
1.70960000,3.77929688,3.77929687,3.77929688
1.71000000,3.77929688,3.77929687,3.77929688
1.71040000,3.77929688,3.77929687,3.77929688
1.71080000,3.77929688,3.77929687,3.77929688
1.71120000,3.77929688,3.77929687,3.77929688
1.71160000,3.77929688,3.77929687,3.77929688
1.71200000,3.77929688,3.77929687,3.77929688
1.71240000,3.77929688,3.77929687,3.77929688
1.71280000,3.77929688,3.77929687,3.77929688
1.71320000,3.77929688,3.77929687,3.77929688
1.71360000,3.77929688,3.77929687,3.77929688
1.71400000,3.77929688,3.77929687,3.77929688
1.71440000,3.77929688,3.77929687,3.77929688
1.71480000,3.77929688,3.77929687,3.77929688
1.71520000,3.77929688,3.77929687,3.77929688
1.71560000,3.77929688,3.77929687,3.77929688
1.71600000,3.77929688,3.77929687,3.77929688
1.71640000,3.77929688,3.77929687,3.77929688
1.71680000,3.77929688,3.77929687,3.77929688
1.71720000,3.77929688,3.77929687,3.77929688
1.71760000,3.77929688,3.77929687,3.77929688
1.71800000,3.77929688,3.77929687,3.77929688
1.71840000,3.77929688,3.77929687,3.77929688
1.71880000,3.77929688,3.77929687,3.77929688
1.71920000,3.77929688,3.77929687,3.77929688
1.71960000,3.77929688,3.77929687,3.77929688
1.72000000,3.77929688,3.77929687,3.77929688
1.72040000,3.77929688,3.77929687,3.77929688
1.72080000,3.77929688,3.77929687,3.77929688
1.72120000,3.77929688,3.77929687,3.77929688
1.72160000,3.77929688,3.77929687,3.77929688
1.72200000,3.77929688,3.77929687,3.77929688
1.72240000,3.77929688,3.77929687,3.77929688
1.72280000,3.77929688,3.77929687,3.77929688
1.72320000,3.77929688,3.77929687,3.77929688
1.72360000,3.77929688,3.77929687,3.77929688
1.72400000,3.77929688,3.77929687,3.77929688
1.72440000,3.77929688,3.77929687,3.77929688
1.72480000,3.77929688,3.77929687,3.77929688
1.72520000,3.77929688,3.77929687,3.77929688
1.72560000,3.77929688,3.77929687,3.77929688
1.72600000,3.77929688,3.77929687,3.77929688
1.72640000,3.77929688,3.77929687,3.77929688
1.72680000,3.77929688,3.77929687,3.77929688
1.72720000,3.77929688,3.77929687,3.77929688
1.72760000,3.77929688,3.77929687,3.77929688
1.72800000,3.77929688,3.77929687,3.77929688
1.72840000,3.77929688,3.77929687,3.77929688
1.72880000,3.77929688,3.77929687,3.77929688
1.72920000,3.77929688,3.77929687,3.77929688
1.72960000,3.77929688,3.77929687,3.77929688
1.73000000,3.77929688,3.77929687,3.77929688
1.73040000,3.77929688,3.77929687,3.77929688
1.73080000,3.77929688,3.77929687,3.77929688
1.73120000,3.77929688,3.77929687,3.77929688
1.73160000,3.77929688,3.77929687,3.77929688
1.73200000,3.77929688,3.77929687,3.77929688
1.73240000,3.77929688,3.77929687,3.77929688
1.73280000,3.77929688,3.77929687,3.77929688
1.73320000,3.77929688,3.77929687,3.77929688
1.73360000,3.77929688,3.77929687,3.77929688
1.73400000,3.77929688,3.77929687,3.77929688
1.73440000,3.77929688,3.77929687,3.77929688
1.73480000,3.77929688,3.77929687,3.77929688
1.73520000,3.77929688,3.77929687,3.77929688
1.73560000,3.77929688,3.77929687,3.77929688
1.73600000,3.77929688,3.77929687,3.77929688
1.73640000,3.77929688,3.77929687,3.77929688
1.73680000,3.77929688,3.77929687,3.77929688
1.73720000,3.77929688,3.77929687,3.77929688
1.73760000,3.77929688,3.77929687,3.77929688
1.73800000,3.77929688,3.77929687,3.77929688
1.73840000,3.77929688,3.77929687,3.77929688
1.73880000,3.77929688,3.77929687,3.77929688
1.73920000,3.77929688,3.77929687,3.77929688
1.73960000,3.77929688,3.77929687,3.77929688
1.74000000,3.77929688,3.77929687,3.77929688
1.74040000,3.77929688,3.77929687,3.77929688
1.74080000,3.77929688,3.77929687,3.77929688
1.74120000,3.77929688,3.77929687,3.77929688
1.74160000,3.77929688,3.77929687,3.77929688
1.74200000,3.77929688,3.77929687,3.77929688
1.74240000,3.77929688,3.77929687,3.77929688
1.74280000,3.77929688,3.77929687,3.77929688
1.74320000,3.77929688,3.77929687,3.77929688
1.74360000,3.77929688,3.77929687,3.77929688
1.74400000,3.77929688,3.77929687,3.77929688
1.74440000,3.77929688,3.77929687,3.77929688
1.74480000,3.77929688,3.77929687,3.77929688
1.74520000,3.77929688,3.77929687,3.77929688
1.74560000,3.77929688,3.77929687,3.77929688
1.74600000,3.77929688,3.77929687,3.77929688
1.74640000,3.77929688,3.77929687,3.77929688
1.74680000,3.76953125,3.77836792,3.76953710
1.74720000,3.75488281,3.77612989,3.75489160
1.74760000,3.74023438,3.77265716,3.74024316
1.74800000,3.72558594,3.76792547,3.72559472
1.74840000,3.71582031,3.76235359,3.71582617
1.74880000,3.70117188,3.75522302,3.70118066
1.74920000,3.68652344,3.73581160,3.68653222
1.74960000,3.67675781,3.68560743,3.67676367
1.75000000,3.66210938,3.66439202,3.66211816
1.75040000,3.64746094,3.64878382,3.64746972
1.75080000,3.63769531,3.63845447,3.63770117
1.75120000,3.62304688,3.62395274,3.62305566
1.75160000,3.60839844,3.60924345,3.60840722
1.75200000,3.59863281,3.59914524,3.59863867
1.75240000,3.58398438,3.58444101,3.58399316
1.75280000,3.56933594,3.56960406,3.56934472
1.75320000,3.55957031,3.55991416,3.55957617
1.75360000,3.54492188,3.54588453,3.54493066
1.75400000,3.53027344,3.53205810,3.53028222
1.75440000,3.52050781,3.52268713,3.52051367
1.75480000,3.50585938,3.51063066,3.50586816
1.75520000,3.49121094,3.49873313,3.49121972
1.75560000,3.48144531,3.48986288,3.48145117
1.75600000,3.46679688,3.48003638,3.46680566
1.75640000,3.44726562,3.46843029,3.44727734
1.75680000,3.43750000,3.45919196,3.43750586
1.75720000,3.42773438,3.45102925,3.42774023
1.75760000,3.40820312,3.44103256,3.40821483
1.75800000,3.39843750,3.42355442,3.39844336
1.75840000,3.38867188,3.39527072,3.38867773
1.75880000,3.36914062,3.37275291,3.36915233
1.75920000,3.35937500,3.36057324,3.35938086
1.75960000,3.34960938,3.35037742,3.34961523
1.76000000,3.33007812,3.33152509,3.33008983
1.76040000,3.32031250,3.32111863,3.32031836
1.76080000,3.31054688,3.31109529,3.31055273
1.76120000,3.29101562,3.29187360,3.29102733
1.76160000,3.28125000,3.28198290,3.28125586
1.76200000,3.27148438,3.27276084,3.27149023
1.76240000,3.25195312,3.25608722,3.25196483
1.76280000,3.24218750,3.24629221,3.24219336
1.76320000,3.23242188,3.23795244,3.23242773
1.76360000,3.21289062,3.22535630,3.21290233
1.76400000,3.20312500,3.21608829,3.20313086
1.76440000,3.18847656,3.20645823,3.18848535
1.76480000,3.17382812,3.19685665,3.17383691
1.76520000,3.15917969,3.18731798,3.15918847
1.76560000,3.14941406,3.17315696,3.14941992
1.76600000,3.13476562,3.15752522,3.13477441
1.76640000,3.12011719,3.13429334,3.12012597
1.76680000,3.11035156,3.11257371,3.11035742
1.76720000,3.09570312,3.09723794,3.09571191
1.76760000,3.08105469,3.08231402,3.08106347
1.76800000,3.07128906,3.07206240,3.07129492
1.76840000,3.05664062,3.05760612,3.05664941
1.76880000,3.04199219,3.04291310,3.04200097
1.76920000,3.03222656,3.03282082,3.03223242
1.76960000,3.01757812,3.01867589,3.01758691
1.77000000,3.00292969,3.00491867,3.00293847
1.77040000,2.99316406,2.99557422,2.99316992
1.77080000,2.97851562,2.98367656,2.97852441
1.77120000,2.96386719,2.97191917,2.96387597
1.77160000,2.95410156,2.96308420,2.95410742
1.77200000,2.93945312,2.95335639,2.93946191
1.77240000,2.92480469,2.94356949,2.92481347
1.77280000,2.91503906,2.93529974,2.91504492
1.77320000,2.90039062,2.92649534,2.90039941
1.77360000,2.88085938,2.91609133,2.88087109
1.77400000,2.87109375,2.89641352,2.87109961
1.77440000,2.86132812,2.86757002,2.86133398
1.77480000,2.84179688,2.84527789,2.84180858
1.77520000,2.83203125,2.83318989,2.83203711
1.77560000,2.82226562,2.82309544,2.82227148
1.77600000,2.80273438,2.80428664,2.80274608
1.77640000,2.79296875,2.79373651,2.79297461
1.77680000,2.78320312,2.78371462,2.78320898
1.77720000,2.76367188,2.76442369,2.76368358
1.77760000,2.75390625,2.75455554,2.75391211
1.77800000,2.74414062,2.74528779,2.74414648
1.77840000,2.72460938,2.72839106,2.72462108
1.77880000,2.71484375,2.71859254,2.71484961
1.77920000,2.70507812,2.71021202,2.70508398
1.77960000,2.68554688,2.69739233,2.68555858
1.78000000,2.67578125,2.68807068,2.67578711
1.78040000,2.66601562,2.68012794,2.66602148
1.78080000,2.64648438,2.66994249,2.64649608
1.78120000,2.63671875,2.66133599,2.63672461
1.78160000,2.62695312,2.65118747,2.62695898
1.78200000,2.60742188,2.63791589,2.60743358
1.78240000,2.59277344,2.61673004,2.59278222
1.78280000,2.58300781,2.58635542,2.58301367
1.78320000,2.56835938,2.57001104,2.56836816
1.78360000,2.55371094,2.55515649,2.55371972
1.78400000,2.54394531,2.54472189,2.54395117
1.78440000,2.52929688,2.53036771,2.52930566
1.78480000,2.51464844,2.51571346,2.51465722
1.78520000,2.50488281,2.50540125,2.50488867
1.78560000,2.49023438,2.49077795,2.49024316
1.78600000,2.47558594,2.47656147,2.47559472
1.78640000,2.46582031,2.46704790,2.46582617
1.78680000,2.45117188,2.45416657,2.45118066
1.78720000,2.43652344,2.44152611,2.43653222
1.78760000,2.42675781,2.43247598,2.42676367
1.78800000,2.41210938,2.42202236,2.41211816
1.78840000,2.39746094,2.41156199,2.39746972
1.78880000,2.38769531,2.40310072,2.38770117
1.78920000,2.37304688,2.39412097,2.37305566
1.78960000,2.35839844,2.38496617,2.35840722
1.79000000,2.35351562,2.37747994,2.35351856
1.79040000,2.35351562,2.36953727,2.35351563
1.79080000,2.35351562,2.36342923,2.35351563
1.79120000,2.35351562,2.35673522,2.35351563
1.79160000,2.36816406,2.36629811,2.36815528
1.79200000,2.37304688,2.37163307,2.37304394
1.79240000,2.37304688,2.37279071,2.37304687
1.79280000,2.37304688,2.37299615,2.37304687
1.79320000,2.37304688,2.37303231,2.37304687
1.79360000,2.37304688,2.37304124,2.37304688
1.79400000,2.37304688,2.37304415,2.37304688
1.79440000,2.37304688,2.37304532,2.37304688
1.79480000,2.37792969,2.37486524,2.37792676
1.79520000,2.39257812,2.38053018,2.39256934
1.79560000,2.39257812,2.38381342,2.39257812
1.79600000,2.39257812,2.38586315,2.39257812
1.79640000,2.39257812,2.38723275,2.39257812
1.79680000,2.39257812,2.38820629,2.39257812
1.79720000,2.39257812,2.38896350,2.39257812
1.79760000,2.39257812,2.38960930,2.39257812
1.79800000,2.39257812,2.39020548,2.39257812
1.79840000,2.40234375,2.39275865,2.40233790
1.79880000,2.41210938,2.39711974,2.41210352
1.79920000,2.41210938,2.40054092,2.41210937
1.79960000,2.41210938,2.40311563,2.41210937
1.80000000,2.41210938,2.40503831,2.41210937
1.80040000,2.41210938,2.40650490,2.41210938
1.80080000,2.41210938,2.40772267,2.41210938
1.80120000,2.41210938,2.40875528,2.41210938
1.80160000,2.41210938,2.40957497,2.41210938
1.80200000,2.43164062,2.41479383,2.43162892
1.80240000,2.43164062,2.41864473,2.43164062
1.80280000,2.43164062,2.42161834,2.43164062
1.80320000,2.43164062,2.42390554,2.43164062
1.80360000,2.43164062,2.42564773,2.43164062
1.80400000,2.43164062,2.42701867,2.43164062
1.80440000,2.43164062,2.42815686,2.43164062
1.80480000,2.43164062,2.42905280,2.43164062
1.80520000,2.44140625,2.43209153,2.44140040
1.80560000,2.45117188,2.43655020,2.45116602
1.80600000,2.45117188,2.43990618,2.45117187
1.80640000,2.45117188,2.44248189,2.45117187
1.80680000,2.45117188,2.44444145,2.45117187
1.80720000,2.45117188,2.44593758,2.45117188
1.80760000,2.45117188,2.44714505,2.45117188
1.80800000,2.45117188,2.44812911,2.45117188
1.80840000,2.45117188,2.44888994,2.45117188
1.80880000,2.46582031,2.45296706,2.46581153
1.80920000,2.47070312,2.45711792,2.47070019
1.80960000,2.47070312,2.46027599,2.47070312
1.81000000,2.47070312,2.46266695,2.47070312
1.81040000,2.47070312,2.46446242,2.47070312
1.81080000,2.47070312,2.46583462,2.47070312
1.81120000,2.47070312,2.46696212,2.47070312
1.81160000,2.47070312,2.46787506,2.47070312
1.81200000,2.47558594,2.46972011,2.47558301
1.81240000,2.49023438,2.47443479,2.49022559
1.81280000,2.49023438,2.47800867,2.49023437
1.81320000,2.49023438,2.48078374,2.49023437
1.81360000,2.49023438,2.48291078,2.49023437
1.81400000,2.49023438,2.48453218,2.49023438
1.81440000,2.49023438,2.48582527,2.49023438
1.81480000,2.49023438,2.48689537,2.49023438
1.81520000,2.49023438,2.48776578,2.49023438
1.81560000,2.50000000,2.49083793,2.49999415
1.81600000,2.50976562,2.49539444,2.50975977
1.81640000,2.50976562,2.49878654,2.50976562
1.81680000,2.50976562,2.50133682,2.50976562
1.81720000,2.50976562,2.50324650,2.50976562
1.81760000,2.50976562,2.50469031,2.50976562
1.81800000,2.50976562,2.50585035,2.50976562
1.81840000,2.50976562,2.50679620,2.50976562
1.81880000,2.50976562,2.50753345,2.50976562
1.81920000,2.52929688,2.51275900,2.52928517
1.81960000,2.52929688,2.51661428,2.52929687
1.82000000,2.52929688,2.51955473,2.52929687
1.82040000,2.52929688,2.52178429,2.52929687
1.82080000,2.52929688,2.52346190,2.52929688
1.82120000,2.52929688,2.52476877,2.52929688
1.82160000,2.52929688,2.52585578,2.52929688
1.82200000,2.52929688,2.52671809,2.52929688
1.82240000,2.53417969,2.52851351,2.53417676
1.82280000,2.54882812,2.53323223,2.54881934
1.82320000,2.54882812,2.53683308,2.54882812
1.82360000,2.54882812,2.53958439,2.54882812
1.82400000,2.54882812,2.54166383,2.54882812
1.82440000,2.54882812,2.54323479,2.54882812
1.82480000,2.54882812,2.54448214,2.54882812
1.82520000,2.54882812,2.54551734,2.54882812
1.82560000,2.54882812,2.54637019,2.54882812
1.82600000,2.56347656,2.55063400,2.56346778
1.82640000,2.56835938,2.55486345,2.56835644
1.82680000,2.56835938,2.55802813,2.56835937
1.82720000,2.56835938,2.56041711,2.56835937
1.82760000,2.56835938,2.56221296,2.56835937
1.82800000,2.56835938,2.56358737,2.56835938
1.82840000,2.56835938,2.56471163,2.56835938
1.82880000,2.56835938,2.56561438,2.56835938
1.82920000,2.57324219,2.56745782,2.57323926
1.82960000,2.58789062,2.57219010,2.58788184
1.83000000,2.58789062,2.57576556,2.58789062
1.83040000,2.58789062,2.57852752,2.58789062
1.83080000,2.58789062,2.58063617,2.58789062
1.83120000,2.58789062,2.58223908,2.58789062
1.83160000,2.58789062,2.58351475,2.58789062
1.83200000,2.58789062,2.58457051,2.58789062
1.83240000,2.58789062,2.58543265,2.58789062
1.83280000,2.59765625,2.58849478,2.59765040
1.83320000,2.60742188,2.59304933,2.60741602
1.83360000,2.60742188,2.59644384,2.60742187
1.83400000,2.60742188,2.59899445,2.60742187
1.83440000,2.60742188,2.60090257,2.60742187
1.83480000,2.60742188,2.60234445,2.60742188
1.83520000,2.60742188,2.60350316,2.60742188
1.83560000,2.60742188,2.60444866,2.60742188
1.83600000,2.60742188,2.60518628,2.60742188
1.83640000,2.62695312,2.61040994,2.62694142
1.83680000,2.62695312,2.61426505,2.62695312
1.83720000,2.62695312,2.61720609,2.62695312
1.83760000,2.62695312,2.61943646,2.62695312
1.83800000,2.62695312,2.62111489,2.62695312
1.83840000,2.62695312,2.62242259,2.62695312
1.83880000,2.62695312,2.62351039,2.62695312
1.83920000,2.61718750,2.62192552,2.61719335
1.83960000,2.60742188,2.61838057,2.60742773
1.84000000,2.60742188,2.61531448,2.60742188
1.84040000,2.60742188,2.61281380,2.60742188
1.84080000,2.60742188,2.61109403,2.60742188
1.84120000,2.60742188,2.61000965,2.60742188
1.84160000,2.60253906,2.60804985,2.60254199
1.84200000,2.58789062,2.60340226,2.58789941
1.84240000,2.58789062,2.60024983,2.58789063
1.84280000,2.58789062,2.59798910,2.58789063
1.84320000,2.58789062,2.59630342,2.58789063
1.84360000,2.58789062,2.59500871,2.58789062
1.84400000,2.58789062,2.59398749,2.58789062
1.84440000,2.56835938,2.59051707,2.56837108
1.84480000,2.56835938,2.58763750,2.56835938
1.84520000,2.56835938,2.58510513,2.56835938
1.84560000,2.56835938,2.58291111,2.56835938
1.84600000,2.56835938,2.58102562,2.56835938
1.84640000,2.56835938,2.57941015,2.56835938
1.84680000,2.55371094,2.57617696,2.55371972
1.84720000,2.54882812,2.57274100,2.54883106
1.84760000,2.54882812,2.56485692,2.54882813
1.84800000,2.54882812,2.55913976,2.54882813
1.84840000,2.54882812,2.55576946,2.54882813
1.84880000,2.54882812,2.55377379,2.54882812
1.84920000,2.53906250,2.55006398,2.53906835
1.84960000,2.52929688,2.54541906,2.52930273
1.85000000,2.52929688,2.54037990,2.52929688
1.85040000,2.52929688,2.53675111,2.52929688
1.85080000,2.52929688,2.53450703,2.52929688
1.85120000,2.52929688,2.53312386,2.52929688
1.85160000,2.52441406,2.53109955,2.52441699
1.85200000,2.50976562,2.52672607,2.50977441
1.85240000,2.50976562,2.52360033,2.50976563
1.85280000,2.50976562,2.52123180,2.50976563
1.85320000,2.50976562,2.51938970,2.50976563
1.85360000,2.50976562,2.51793486,2.50976562
1.85400000,2.50976562,2.51676854,2.50976562
1.85440000,2.49023438,2.51316397,2.49024608
1.85480000,2.49023438,2.51016144,2.49023438
1.85520000,2.49023438,2.50746914,2.49023438
1.85560000,2.49023438,2.50512688,2.49023438
1.85600000,2.49023438,2.50312123,2.49023438
1.85640000,2.49023438,2.50141427,2.49023438
1.85680000,2.47558594,2.49804442,2.47559472
1.85720000,2.47070312,2.49448190,2.47070606
1.85760000,2.47070312,2.48367480,2.47070313
1.85800000,2.47070312,2.47764770,2.47070313
1.85840000,2.47070312,2.47481477,2.47070313
1.85880000,2.47070312,2.47338694,2.47070312
1.85920000,2.46093750,2.46970606,2.46094335
1.85960000,2.45117188,2.46498477,2.45117773
1.86000000,2.45117188,2.46128275,2.45117188
1.86040000,2.45117188,2.45863579,2.45117188
1.86080000,2.45117188,2.45682309,2.45117188
1.86120000,2.45117188,2.45558676,2.45117188
1.86160000,2.44628906,2.45376557,2.44629199
1.86200000,2.43164062,2.44985817,2.43164941
1.86240000,2.43164062,2.44690449,2.43164063
1.86280000,2.43164062,2.44455877,2.43164063
1.86320000,2.43164062,2.44266658,2.43164063
1.86360000,2.43164062,2.44112438,2.43164062
1.86400000,2.43164062,2.43985300,2.43164062
1.86440000,2.41699219,2.43689625,2.41700097
1.86480000,2.41210938,2.43376497,2.41211231
1.86520000,2.41210938,2.43081432,2.41210938
1.86560000,2.41210938,2.42819786,2.41210938
1.86600000,2.41210938,2.42595088,2.41210938
1.86640000,2.41210938,2.42404605,2.41210938
